/Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/@id,/@id/#agg,/@name,/@xsi:noNamespaceSchemaLocation,/Election/@electionName,/Election/@electionTitle,/Election/@final,/Election/@id,/Election/@precinctsReported,/Election/@precinctsReportedPercentage,/Election/@reportedPercentage,/Election/@reportedRegistration,/Election/@totalBallotsCast,/Election/@totalCastPercentage,/Election/@totalPrecincts,/Election/@totalRegistration,/Election/ContestList/Contest/@altId2,/Election/ContestList/Contest/@ballotsCast,/Election/ContestList/Contest/@castPercentage,/Election/ContestList/Contest/@id,/Election/ContestList/Contest/@overVotes,/Election/ContestList/Contest/@partyId,/Election/ContestList/Contest/@runoff,/Election/ContestList/Contest/@stateWide,/Election/ContestList/Contest/@title,/Election/ContestList/Contest/@typeCode,/Election/ContestList/Contest/@underVotes,/Election/ContestList/Contest/@voteFor,/Election/ContestList/Contest/@writeinVotes,/Election/ContestList/Contest/#id,/Election/ContestList/Contest/Candidate/@altId2,/Election/ContestList/Contest/Candidate/@id,/Election/ContestList/Contest/Candidate/@name,/Election/ContestList/Contest/Candidate/@partyId,/Election/ContestList/Contest/Candidate/@pos,/Election/ContestList/Contest/Candidate/@recount,/Election/ContestList/Contest/Candidate/@runoff,/Election/ContestList/Contest/Candidate/@winner,/Election/ContestList/Contest/Candidate/#id,/Election/ContestList/Contest/Candidate/Votes/@refPrecinctId,/Election/ContestList/Contest/Candidate/Votes/@total,/Election/ContestList/Contest/Candidate/Votes/#id,/Election/ContestList/Contest/Candidate/Votes/GroupVotes/@refGroupId,/Election/ContestList/Contest/Candidate/Votes/GroupVotes,/Election/ContestList/Contest/Candidate/VotesByGroup/@refGroupId,/Election/ContestList/Contest/Candidate/VotesByGroup/@total,/Election/GroupMap/Group/@groupEquipType,/Election/GroupMap/Group/@groupName,/Election/GroupMap/Group/@groupNumber,/Election/GroupMap/Group/@groupType,/Election/GroupMap/Group/@id,/Election/GroupMap/Group/@totalTabsReported,/JurisdictionMap/@percentReported,/JurisdictionMap/@reportingJurisdictions,/JurisdictionMap/@totalJurisdictions,/JurisdictionMap/Jurisdiction/@id,/JurisdictionMap/Jurisdiction/@precinctsReported,/JurisdictionMap/Jurisdiction/@precinctsReportedPercentage,/JurisdictionMap/Jurisdiction/@reportedPercentage,/JurisdictionMap/Jurisdiction/@reportedRegistration,/JurisdictionMap/Jurisdiction/@title,/JurisdictionMap/Jurisdiction/@totalBallotsCast,/JurisdictionMap/Jurisdiction/@totalCastPercentage,/JurisdictionMap/Jurisdiction/@totalPrecincts,/JurisdictionMap/Jurisdiction/@totalRegistration,/JurisdictionMap/Jurisdiction/@typeId,/JurisdictionMap/Jurisdiction/Precinct/@altId2,/JurisdictionMap/Jurisdiction/Precinct/@ballotsCast,/JurisdictionMap/Jurisdiction/Precinct/@castPercentage,/JurisdictionMap/Jurisdiction/Precinct/@counted,/JurisdictionMap/Jurisdiction/Precinct/@id,/JurisdictionMap/Jurisdiction/Precinct/@name,/JurisdictionMap/Jurisdiction/Precinct/@regVoters,/JurisdictionMap/Jurisdiction/Precinct/TabulatorList/@elecDayReported,/JurisdictionMap/Jurisdiction/Precinct/TabulatorList/@elecDayReported/#agg,/PartyMap/Party/@abbrv,/PartyMap/Party/@altId,/PartyMap/Party/@altId2,/PartyMap/Party/@id,/PartyMap/Party/@name,/PartyMap/Party/@partyBallotsCast,/PartyMap/Party/@partyCastPercentage,/PartyMap/Party/@partyRegistration,/PartyMap/Party/@partyReportedPercentage,/PartyMap/Party/@partyReportedRegistration,/ReportTime
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,500,0,95,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,500,0,95,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,500,0,95,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,500,0,95,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,605,0,96,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,605,0,96,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,605,0,96,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,605,0,96,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,605,0,96,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,606,0,97,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,606,0,97,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,606,0,97,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,606,0,97,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,606,0,97,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,701,0,98,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,701,0,98,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,701,0,98,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,701,0,98,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,701,0,98,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,702,0,99,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,702,0,99,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,702,0,99,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,702,0,99,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,702,0,99,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,800,0,100,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,800,0,100,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,800,0,100,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,800,0,100,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,800,0,100,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,900,0,101,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,900,0,101,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,900,0,101,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,900,0,101,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,900,0,101,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1000,0,102,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1000,0,102,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1000,0,102,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1000,0,102,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1000,0,102,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1100,0,103,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1100,0,103,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1100,0,103,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1100,0,103,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1100,0,103,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1200,0,104,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1200,0,104,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1200,0,104,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1200,0,104,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1200,0,104,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1300,0,105,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1300,0,105,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1300,0,105,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1300,0,105,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1300,0,105,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1400,0,106,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1400,0,106,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1400,0,106,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1400,0,106,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1400,0,106,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1601,0,107,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1601,0,107,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1601,0,107,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1601,0,107,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1601,0,107,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1602,0,108,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1602,0,108,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1602,0,108,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1602,0,108,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1602,0,108,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1800,0,109,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1800,0,109,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1800,0,109,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1800,0,109,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,4,Stein-Ware,4,4,0,0,0,4,1800,0,109,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
